ts_ms,kind,id,sub,outcome,end_ms,latency_ms,detail
49052.26,CALL,W1-106,greet,degraded,49052.27,0.01,[fallback] Service temporarily unavailable for W
49052.78,CALL,W2-106,greet,degraded,49052.8,0.01,[fallback] Service temporarily unavailable for W
49059.47,CALL,W4-106,greet,degraded,49059.49,0.01,[fallback] Service temporarily unavailable for W
49060.0,CALL,W7-106,greet,degraded,49060.01,0.01,[fallback] Service temporarily unavailable for W
49060.03,CALL,W0-106,greet,degraded,49060.04,0.01,[fallback] Service temporarily unavailable for W
49060.7,CALL,W5-107,greet,degraded,49060.71,0.01,[fallback] Service temporarily unavailable for W
49060.72,CALL,W6-106,greet,degraded,49060.73,0.01,[fallback] Service temporarily unavailable for W
49063.08,CALL,W1-107,greet,degraded,49063.12,0.04,[fallback] Service temporarily unavailable for W
49063.15,CALL,W3-107,greet,degraded,49063.16,0.01,[fallback] Service temporarily unavailable for W
49063.68,CALL,W2-107,greet,degraded,49063.69,0.01,[fallback] Service temporarily unavailable for W
49070.35,CALL,W4-107,greet,degraded,49070.35,0.01,[fallback] Service temporarily unavailable for W
49070.89,CALL,W7-107,greet,degraded,49070.92,0.03,[fallback] Service temporarily unavailable for W
49070.94,CALL,W0-107,greet,degraded,49070.95,0.01,[fallback] Service temporarily unavailable for W
49071.58,CALL,W5-108,greet,degraded,49071.59,0.01,[fallback] Service temporarily unavailable for W
49071.62,CALL,W6-107,greet,degraded,49071.64,0.01,[fallback] Service temporarily unavailable for W
49073.94,CALL,W3-108,greet,degraded,49073.97,0.03,[fallback] Service temporarily unavailable for W
49074.14,CALL,W1-108,greet,degraded,49074.15,0.01,[fallback] Service temporarily unavailable for W
49074.64,CALL,W2-108,greet,degraded,49074.66,0.02,[fallback] Service temporarily unavailable for W
49080.56,CALL,W4-108,greet,degraded,49080.61,0.05,[fallback] Service temporarily unavailable for W
49081.14,CALL,W0-108,greet,degraded,49081.15,0.01,[fallback] Service temporarily unavailable for W
49081.18,CALL,W7-108,greet,degraded,49081.19,0.01,[fallback] Service temporarily unavailable for W
49081.71,CALL,W5-109,greet,degraded,49081.72,0.01,[fallback] Service temporarily unavailable for W
49081.76,CALL,W6-108,greet,degraded,49081.77,0.01,[fallback] Service temporarily unavailable for W
49084.09,CALL,W3-109,greet,degraded,49084.11,0.02,[fallback] Service temporarily unavailable for W
49084.71,CALL,W2-109,greet,degraded,49084.85,0.14,[fallback] Service temporarily unavailable for W
49085.31,CALL,W1-109,greet,degraded,49085.33,0.02,[fallback] Service temporarily unavailable for W
49091.35,CALL,W4-109,greet,degraded,49091.4,0.05,[fallback] Service temporarily unavailable for W
49092.1,CALL,W0-109,greet,degraded,49092.11,0.01,[fallback] Service temporarily unavailable for W
49092.14,CALL,W7-109,greet,degraded,49092.15,0.01,[fallback] Service temporarily unavailable for W
49092.64,CALL,W6-109,greet,degraded,49092.65,0.01,[fallback] Service temporarily unavailable for W
49092.68,CALL,W5-110,greet,degraded,49092.69,0.01,[fallback] Service temporarily unavailable for W
49095.51,CALL,W3-110,greet,degraded,49095.52,0.01,[fallback] Service temporarily unavailable for W
49095.55,CALL,W1-110,greet,degraded,49095.56,0.01,[fallback] Service temporarily unavailable for W
49096.08,CALL,W2-110,greet,degraded,49096.09,0.01,[fallback] Service temporarily unavailable for W
49101.45,CALL,W4-110,greet,degraded,49101.46,0.01,[fallback] Service temporarily unavailable for W
49102.12,CALL,W0-110,greet,degraded,49102.13,0.01,[fallback] Service temporarily unavailable for W
49103.32,CALL,W7-110,greet,degraded,49103.36,0.05,[fallback] Service temporarily unavailable for W
49103.9,CALL,W5-111,greet,degraded,49103.92,0.01,[fallback] Service temporarily unavailable for W
49103.94,CALL,W6-110,greet,degraded,49103.94,0.01,[fallback] Service temporarily unavailable for W
49106.34,CALL,W3-111,greet,degraded,49106.4,0.07,[fallback] Service temporarily unavailable for W
49106.46,CALL,W1-111,greet,degraded,49106.49,0.03,[fallback] Service temporarily unavailable for W
49107.06,CALL,W2-111,greet,degraded,49107.07,0.01,[fallback] Service temporarily unavailable for W
49112.58,CALL,W4-111,greet,degraded,49112.59,0.01,[fallback] Service temporarily unavailable for W
49113.12,CALL,W0-111,greet,degraded,49113.13,0.01,[fallback] Service temporarily unavailable for W
49113.68,CALL,W7-111,greet,degraded,49113.69,0.01,[fallback] Service temporarily unavailable for W
49115.26,CALL,W6-111,greet,degraded,49115.27,0.01,[fallback] Service temporarily unavailable for W
49115.3,CALL,W5-112,greet,degraded,49115.31,0.01,[fallback] Service temporarily unavailable for W
49116.8,CALL,W3-112,greet,degraded,49116.81,0.01,[fallback] Service temporarily unavailable for W
49116.84,CALL,W1-112,greet,degraded,49116.85,0.01,[fallback] Service temporarily unavailable for W
49117.34,CALL,W2-112,greet,degraded,49117.35,0.01,[fallback] Service temporarily unavailable for W
49122.71,CALL,W4-112,greet,degraded,49122.75,0.04,[fallback] Service temporarily unavailable for W
49123.31,CALL,W0-112,greet,degraded,49123.32,0.02,[fallback] Service temporarily unavailable for W
49123.98,CALL,W7-112,greet,degraded,49124.0,0.02,[fallback] Service temporarily unavailable for W
49126.28,CALL,W5-113,greet,degraded,49126.32,0.04,[fallback] Service temporarily unavailable for W
49126.44,CALL,W6-112,greet,degraded,49126.46,0.01,[fallback] Service temporarily unavailable for W
49127.64,CALL,W3-113,greet,degraded,49127.72,0.08,[fallback] Service temporarily unavailable for W
49127.77,CALL,W1-113,greet,degraded,49127.78,0.01,[fallback] Service temporarily unavailable for W
49128.28,CALL,W2-113,greet,degraded,49128.3,0.02,[fallback] Service temporarily unavailable for W
49133.73,CALL,W4-113,greet,degraded,49133.78,0.05,[fallback] Service temporarily unavailable for W
49134.3,CALL,W0-113,greet,degraded,49134.32,0.01,[fallback] Service temporarily unavailable for W
49135.0,CALL,W7-113,greet,degraded,49135.01,0.01,[fallback] Service temporarily unavailable for W
49137.39,CALL,W5-114,greet,degraded,49137.4,0.01,[fallback] Service temporarily unavailable for W
49137.42,CALL,W6-113,greet,degraded,49137.43,0.01,[fallback] Service temporarily unavailable for W
49138.65,CALL,W1-114,greet,degraded,49138.66,0.01,[fallback] Service temporarily unavailable for W
49138.68,CALL,W3-114,greet,degraded,49138.69,0.01,[fallback] Service temporarily unavailable for W
49139.15,CALL,W2-114,greet,degraded,49139.16,0.01,[fallback] Service temporarily unavailable for W
49144.63,CALL,W4-114,greet,degraded,49144.65,0.03,[fallback] Service temporarily unavailable for W
49145.3,CALL,W0-114,greet,degraded,49145.32,0.01,[fallback] Service temporarily unavailable for W
49145.81,CALL,W7-114,greet,degraded,49145.84,0.03,[fallback] Service temporarily unavailable for W
49148.39,CALL,W6-114,greet,degraded,49148.4,0.01,[fallback] Service temporarily unavailable for W
49148.43,CALL,W5-115,greet,degraded,49148.45,0.01,[fallback] Service temporarily unavailable for W
49149.89,CALL,W3-115,greet,degraded,49149.9,0.01,[fallback] Service temporarily unavailable for W
49149.91,CALL,W1-115,greet,degraded,49149.92,0.01,[fallback] Service temporarily unavailable for W
49150.48,CALL,W2-115,greet,degraded,49150.49,0.01,[fallback] Service temporarily unavailable for W
49155.05,CALL,W4-115,greet,degraded,49155.08,0.02,[fallback] Service temporarily unavailable for W
49155.63,CALL,W0-115,greet,degraded,49155.64,0.01,[fallback] Service temporarily unavailable for W
49156.23,CALL,W7-115,greet,degraded,49156.26,0.02,[fallback] Service temporarily unavailable for W
49158.58,CALL,W5-116,greet,degraded,49158.66,0.08,[fallback] Service temporarily unavailable for W
49158.69,CALL,W6-115,greet,degraded,49158.74,0.06,[fallback] Service temporarily unavailable for W
49160.9,CALL,W3-116,greet,degraded,49160.9,0.01,[fallback] Service temporarily unavailable for W
49161.03,CALL,W1-116,greet,degraded,49161.03,0.01,[fallback] Service temporarily unavailable for W
49161.56,CALL,W2-116,greet,degraded,49161.57,0.01,[fallback] Service temporarily unavailable for W
49165.7,CALL,W4-116,greet,degraded,49165.71,0.01,[fallback] Service temporarily unavailable for W
49166.23,CALL,W0-116,greet,degraded,49166.26,0.03,[fallback] Service temporarily unavailable for W
49166.77,CALL,W7-116,greet,degraded,49166.83,0.06,[fallback] Service temporarily unavailable for W
49169.3,CALL,W6-116,greet,degraded,49169.31,0.01,[fallback] Service temporarily unavailable for W
49169.32,CALL,W5-117,greet,degraded,49169.33,0.01,[fallback] Service temporarily unavailable for W
49171.68,CALL,W1-117,greet,degraded,49171.71,0.03,[fallback] Service temporarily unavailable for W
49171.79,CALL,W3-117,greet,degraded,49171.8,0.01,[fallback] Service temporarily unavailable for W
49172.26,CALL,W2-117,greet,degraded,49172.3,0.05,[fallback] Service temporarily unavailable for W
49176.53,CALL,W4-117,greet,degraded,49176.59,0.05,[fallback] Service temporarily unavailable for W
49177.13,CALL,W0-117,greet,degraded,49177.14,0.01,[fallback] Service temporarily unavailable for W
49177.93,CALL,W7-117,greet,degraded,49177.95,0.01,[fallback] Service temporarily unavailable for W
49180.18,CALL,W6-117,greet,degraded,49180.2,0.03,[fallback] Service temporarily unavailable for W
49180.25,CALL,W5-118,greet,degraded,49180.26,0.01,[fallback] Service temporarily unavailable for W
49182.63,CALL,W1-118,greet,degraded,49182.64,0.01,[fallback] Service temporarily unavailable for W
49182.66,CALL,W3-118,greet,degraded,49182.67,0.01,[fallback] Service temporarily unavailable for W
49183.22,CALL,W2-118,greet,degraded,49183.23,0.02,[fallback] Service temporarily unavailable for W
49187.53,CALL,W4-118,greet,degraded,49187.57,0.04,[fallback] Service temporarily unavailable for W
49188.22,CALL,W0-118,greet,degraded,49188.25,0.04,[fallback] Service temporarily unavailable for W
49188.8,CALL,W7-118,greet,degraded,49188.82,0.02,[fallback] Service temporarily unavailable for W
49190.55,CALL,W6-118,greet,degraded,49190.57,0.01,[fallback] Service temporarily unavailable for W
49191.1,CALL,W5-119,greet,degraded,49191.11,0.01,[fallback] Service temporarily unavailable for W
49192.8,CALL,W1-119,greet,degraded,49192.82,0.03,[fallback] Service temporarily unavailable for W
49193.34,CALL,W3-119,greet,degraded,49193.37,0.04,[fallback] Service temporarily unavailable for W
49193.98,CALL,W2-119,greet,degraded,49194.01,0.03,[fallback] Service temporarily unavailable for W
49198.28,CALL,W4-119,greet,degraded,49198.29,0.01,[fallback] Service temporarily unavailable for W
49198.98,CALL,W0-119,greet,degraded,49198.99,0.01,[fallback] Service temporarily unavailable for W
49199.53,CALL,W7-119,greet,degraded,49199.54,0.01,[fallback] Service temporarily unavailable for W
49201.22,CALL,W6-119,greet,degraded,49201.3,0.09,[fallback] Service temporarily unavailable for W
49201.82,CALL,W5-120,greet,degraded,49201.83,0.01,[fallback] Service temporarily unavailable for W
49203.64,CALL,W1-120,greet,degraded,49203.68,0.04,[fallback] Service temporarily unavailable for W
49204.24,CALL,W3-120,greet,degraded,49204.25,0.01,[fallback] Service temporarily unavailable for W
49204.78,CALL,W2-120,greet,degraded,49204.8,0.02,[fallback] Service temporarily unavailable for W
49209.14,CALL,W4-120,greet,degraded,49209.18,0.04,[fallback] Service temporarily unavailable for W
49209.84,CALL,W0-120,greet,degraded,49209.85,0.01,[fallback] Service temporarily unavailable for W
49210.37,CALL,W7-120,greet,degraded,49210.38,0.01,[fallback] Service temporarily unavailable for W
49212.44,CALL,W6-120,greet,degraded,49212.47,0.03,[fallback] Service temporarily unavailable for W
49213.01,CALL,W5-121,greet,degraded,49213.02,0.02,[fallback] Service temporarily unavailable for W
49214.75,CALL,W1-121,greet,degraded,49214.76,0.01,[fallback] Service temporarily unavailable for W
49215.25,CALL,W3-121,greet,degraded,49215.31,0.06,[fallback] Service temporarily unavailable for W
49216.14,CALL,W2-121,greet,degraded,49216.15,0.02,[fallback] Service temporarily unavailable for W
49220.14,CALL,W4-121,greet,degraded,49220.18,0.04,[fallback] Service temporarily unavailable for W
49220.74,CALL,W0-121,greet,degraded,49220.76,0.02,[fallback] Service temporarily unavailable for W
49221.34,CALL,W7-121,greet,degraded,49221.35,0.01,[fallback] Service temporarily unavailable for W
49223.47,CALL,W6-121,greet,degraded,49223.48,0.01,[fallback] Service temporarily unavailable for W
49224.44,CALL,W5-122,greet,degraded,49224.45,0.01,[fallback] Service temporarily unavailable for W
49225.82,CALL,W1-122,greet,degraded,49225.84,0.01,[fallback] Service temporarily unavailable for W
49226.05,CALL,W3-122,greet,degraded,49226.06,0.01,[fallback] Service temporarily unavailable for W
49227.17,CALL,W2-122,greet,degraded,49227.18,0.01,[fallback] Service temporarily unavailable for W
49231.69,CALL,W7-122,greet,degraded,49231.7,0.01,[fallback] Service temporarily unavailable for W
49231.72,CALL,W0-122,greet,degraded,49231.73,0.01,[fallback] Service temporarily unavailable for W
49231.79,CALL,W4-122,greet,degraded,49231.8,0.01,[fallback] Service temporarily unavailable for W
49234.25,CALL,W6-122,greet,degraded,49234.26,0.01,[fallback] Service temporarily unavailable for W
49235.3,CALL,W5-123,greet,degraded,49235.34,0.04,[fallback] Service temporarily unavailable for W
49236.8,CALL,W1-123,greet,degraded,49236.81,0.01,[fallback] Service temporarily unavailable for W
49236.89,CALL,W3-123,greet,degraded,49236.9,0.01,[fallback] Service temporarily unavailable for W
49238.5,CALL,W2-123,greet,degraded,49238.51,0.01,[fallback] Service temporarily unavailable for W
49242.17,CALL,W4-123,greet,degraded,49242.18,0.02,[fallback] Service temporarily unavailable for W
49242.27,CALL,W7-123,greet,degraded,49242.28,0.01,[fallback] Service temporarily unavailable for W
49242.3,CALL,W0-123,greet,degraded,49242.31,0.01,[fallback] Service temporarily unavailable for W
49245.52,CALL,W6-123,greet,degraded,49245.53,0.01,[fallback] Service temporarily unavailable for W
49245.56,CALL,W5-124,greet,degraded,49245.58,0.01,[fallback] Service temporarily unavailable for W
49247.04,CALL,W3-124,greet,degraded,49247.05,0.01,[fallback] Service temporarily unavailable for W
49247.13,CALL,W1-124,greet,degraded,49247.14,0.01,[fallback] Service temporarily unavailable for W
49249.19,CALL,W2-124,greet,degraded,49249.2,0.01,[fallback] Service temporarily unavailable for W
49252.87,CALL,W4-124,greet,degraded,49252.88,0.01,[fallback] Service temporarily unavailable for W
49253.0,CALL,W0-124,greet,degraded,49253.01,0.01,[fallback] Service temporarily unavailable for W
49253.04,CALL,W7-124,greet,degraded,49253.04,0.01,[fallback] Service temporarily unavailable for W
49255.69,CALL,W6-124,greet,degraded,49255.7,0.01,[fallback] Service temporarily unavailable for W
49255.72,CALL,W5-125,greet,degraded,49255.74,0.01,[fallback] Service temporarily unavailable for W
49257.1,CALL,W3-125,greet,degraded,49257.21,0.11,[fallback] Service temporarily unavailable for W
49258.26,CALL,W1-125,greet,degraded,49258.28,0.01,[fallback] Service temporarily unavailable for W
49259.33,CALL,W2-125,greet,degraded,49259.34,0.01,[fallback] Service temporarily unavailable for W
49263.93,CALL,W0-125,greet,degraded,49263.94,0.01,[fallback] Service temporarily unavailable for W
49263.99,CALL,W4-125,greet,degraded,49264.01,0.02,[fallback] Service temporarily unavailable for W
49264.04,CALL,W7-125,greet,degraded,49264.05,0.01,[fallback] Service temporarily unavailable for W
49266.59,CALL,W6-125,greet,degraded,49266.6,0.01,[fallback] Service temporarily unavailable for W
49266.63,CALL,W5-126,greet,degraded,49266.63,0.01,[fallback] Service temporarily unavailable for W
49267.83,CALL,W3-126,greet,degraded,49267.83,0.01,[fallback] Service temporarily unavailable for W
49269.0,CALL,W1-126,greet,degraded,49269.02,0.02,[fallback] Service temporarily unavailable for W
49270.02,CALL,W2-126,greet,degraded,49270.07,0.05,[fallback] Service temporarily unavailable for W
49275.44,CALL,W4-126,greet,degraded,49275.45,0.01,[fallback] Service temporarily unavailable for W
49275.47,CALL,W0-126,greet,degraded,49275.48,0.01,[fallback] Service temporarily unavailable for W
49275.5,CALL,W7-126,greet,degraded,49275.51,0.01,[fallback] Service temporarily unavailable for W
49276.95,CALL,W5-127,greet,degraded,49277.02,0.06,[fallback] Service temporarily unavailable for W
49277.07,CALL,W6-126,greet,degraded,49277.08,0.01,[fallback] Service temporarily unavailable for W
49278.29,CALL,W3-127,greet,degraded,49278.29,0.01,[fallback] Service temporarily unavailable for W
49279.58,CALL,W1-127,greet,degraded,49279.6,0.02,[fallback] Service temporarily unavailable for W
49281.0,CALL,W2-127,greet,degraded,49281.01,0.01,[fallback] Service temporarily unavailable for W
49285.74,CALL,W4-127,greet,degraded,49285.76,0.02,[fallback] Service temporarily unavailable for W
49285.83,CALL,W7-127,greet,degraded,49285.84,0.01,[fallback] Service temporarily unavailable for W
49285.89,CALL,W0-127,greet,degraded,49285.9,0.01,[fallback] Service temporarily unavailable for W
49287.11,CALL,W6-127,greet,degraded,49287.12,0.01,[fallback] Service temporarily unavailable for W
